Kernel Name,sm__cycles_elapsed.avg.per_second,Count,lts__t_bytes.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__cycles_elapsed.avg,dram__bytes.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,l1tex__t_bytes.sum,Time,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
"void scalePackedTensor_kernel<__half, float>(cudnnTensor4dStruct, __half*, float)",2608716442.46,2,57694144,0,0,251204.34999999998,57994848,0,0,0,0,0,57671680,0.00019258846681175987,0,0,0,0.0,0.0,0.0,0.0,0.0
"void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",71903117507.68001,55,9925966112,5420556288,23178960,16981254.110000007,1550389088,0,2710278144,0,0,0,13199697376,0.012989269567487707,10864291536,0,10864291536,7.007461301224019,1.0945324025301286,0.8230712588724731,778.9629672484851,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",69135698352.09999,53,1278295520,5038350336,0,13466494.680000002,1181221152,0,2519175168,0,0,0,10566580416,0.01032352655794531,10076700672,0,10076700672,8.530748585849908,7.8829194926694255,0.9536387625216745,909.0555209792951,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 2>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",2614582086.04,2,256794784,382205952,0,3781250.3000000003,214961568,0,191102976,0,0,0,1316192768,0.002892431888208196,764411904,0,764411904,3.5560398591807814,2.976742331339565,0.5807750373537989,246.1299314954713,0.0
"void splitKreduce_kernel<__half, __half, float>(cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*)",2603965945.51,2,1115776,442368,0,19372.72,1946816,13824,13824,0,0,0,1067552,1.4879395818063014e-05,483840,0,483840,0.24852887997633058,0.43363542503154756,0.4532238242258925,30.28423465655296,0.0
"void wgrad2d_grouped_direct_kernel<__half, float, float, (cudnnTensorFormat_t)0>(cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnConvolutionStruct, cudnnFilterStruct, __half*, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, int)",1305791491.6,1,88836544,90574848,845208,249790.73,58684928,6552,45287424,0,0,0,314675136,0.0001912944996248435,182001456,0,182001456,3.10133218532704,2.04872283190125,0.5783788904122377,886.0791341000607,0.0
"void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1, 1, 0, 1, true>(cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnConvolutionStruct, cudnnFilterStruct, __half*, float, float)",9167188894.9,7,682555392,2395340800,6116328,6151063.37,676729216,23256,6467443416,0,0,0,973992320,0.0046969080798536,15336367216,0,15336367216,22.662487230342958,22.469044118253777,15.745881051710962,3040.9590219825495,0.0
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,84246975858.46999,65,11119696160,0,0,15208850.730000002,3141066592,0,468910080,0,1189527552,0,11207794624,0.011734252623034791,937820160,609038106624,609975926784,194.1938857130731,54.85544910644393,54.424259834117386,48412.486831139635,48338.05404756184
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_large_nhwc2nchw_tt_v1,1307521974.01,1,864280192,0,0,1114525.48,62725024,0,14155776,0,127401984,0,915900832,0.0008523952194714519,28311552,65229815808,65258127360,1040.3842549346812,75.50575376370537,71.25021080884879,71300.68986682709,71269.75681265493
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_medium_nhwc2nchw_tt_v1,1307519218.72,1,928753952,0,0,1087122.38,62392576,0,14155776,0,127401984,0,979651232,0.0008314389298722827,28311552,65229815808,65258127360,1045.9277616619004,70.26417192569858,66.61363271781197,73097.81272430418,73066.10000728714
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1,2618807743.17,2,4662966976,0,0,4956570.65,438921952,0,70778880,0,637009920,0,4818642912,0.0037853642848941615,141557760,326149079040,326290636800,743.3910181826586,69.97489763049954,67.71421803998578,80278.09559839933,80243.26779119829
volta_fp16_s884cudnn_fp16_256x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,2590524033.67,2,455041856,0,0,773446.7,343719840,0,56623104,0,56623104,0,439207424,0.0005971353208441434,113246208,28991029248,29104275456,84.67441232371108,63.95955684568938,66.26544513054498,45392.50619387615,45215.88165615679
volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,1304586174.24,1,1364544,0,0,34425.32,1597696,0,524288,0,524288,0,1220608,2.6387923373520972e-05,1048576,268435456,269484032,168.6704053837526,197.4901740068477,220.7785234899329,9511.038778892433,9474.030845900634
volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1,1304235840.61,1,589361792,0,0,662864.72,94912160,0,28311552,0,63700992,0,602685632,0.0005082399205422646,56623104,32614907904,32671531008,344.22913784703667,55.43544127136087,54.2099052528931,59868.83978443734,59765.08096332046
volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_tn,5220552705.1,4,1952552768,0,0,3350935.79,729496896,9437184,9437184,9437184,318504960,0,1849615520,0.0025674950368580274,37748736,163074539520,163112288256,223.59558916615322,83.53796677314689,88.18713213219577,59166.679611540785,59152.986790524454
volta_fp16_s884gemm_fp16_128x64_ldg8_f2f_tn,2583730121.4300003,2,201041824,0,0,217526.45,43832448,2359296,2359296,2359296,15925248,0,190804480,0.00016838171153851553,9437184,8153726976,8163164160,186.23564351231306,40.60430808665962,42.782874699797404,45150.622315422894,45098.42506419119
volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn,7795832609.309999,6,2147246368,0,0,3109983.7399999993,909988288,53215232,15990784,15990784,335020032,0,2102550176,0.002393574025398624,101187584,171530256384,171631443968,188.60840983483075,79.93095088006221,81.63012989041742,66780.57022056365,66741.19885362449
volta_fp16_scudnn_fp16_128x128_stridedB_splitK_interior_nn_v1,1306452708.63,1,2429248,0,0,29325.53,2560672,524288,4718592,0,0,0,2362048,2.244668314917572e-05,9961472,0,9961472,3.890178828057635,4.100640198118924,4.217302950659766,413.30577387958897,0.0
volta_fp16_sgemm_fp16_128x64_nn,2616478936.58,2,345409120,0,0,909867.53,251170240,113246208,3623878656,0,0,0,474228416,0.0006954900475440387,7361003520,0,7361003520,29.30682998113152,21.310970364650476,15.522063359442383,9857.033575402686,0.0
volta_fp16_sgemm_fp16_32x32_sliced1x4_tn,2618428459.55,2,570518624,0,1474560,1150640.05,257636544,1966080,3633315840,0,0,0,601941280,0.0008788783560638105,7270072320,0,7270072320,28.218327288228178,12.742918485339402,12.077710171330997,7703.890332476837,0.0
