Kernel Name,sm__cycles_elapsed.avg.per_second,Count,lts__t_bytes.sum,sm__sass_thread_inst_executed_op_hadd_pred_on.sum,sm__sass_thread_inst_executed_op_fadd_pred_on.sum,sm__cycles_elapsed.avg,dram__bytes.sum,sm__sass_thread_inst_executed_op_fmul_pred_on.sum,sm__sass_thread_inst_executed_op_ffma_pred_on.sum,sm__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__inst_executed_pipe_tensor.sum,sm__sass_thread_inst_executed_op_hfma_pred_on.sum,l1tex__t_bytes.sum,Time,CC FLOPs,TC FLOPs,all FLOPs,AI HBM,AI L2,AI L1,GFLOP/s,TC GFLOP/s
"void nhwcToNchwKernel<__half, __half, float, true, false>(int, int, int, int, __half const*, __half*, float, float)",101853466785.75998,78,1526508800,89047232,0,6028532.229999999,386760960,89047232,0,0,0,0,1520639776,0.004616686390548482,178094464,0,178094464,0.4604768382000086,0.11666782661193961,0.11711811489534521,35.92693562135989,0.0
"void scalePackedTensor_kernel<__half, float>(cudnnTensor4dStruct, __half*, float)",2614864155.09,2,57694208,0,0,250266.43000000002,57933120,0,0,0,0,0,57671680,0.00019141830332779653,0,0,0,0.0,0.0,0.0,0.0,0.0
"void spatialDepthwiseConvolutionAccGradParameters<c10::Half, float, unsigned int>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",72051376666.29001,55,9944191712,5420556288,23178960,16985559.32,1550538496,0,2710278144,0,0,0,13199289888,0.012965828077467921,10864291536,0,10864291536,7.0067860707922724,1.0925263561531786,0.8230966686986063,780.3712886077874,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 1>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",69269555722.17,53,1278302752,5038350336,0,13464051.109999996,1181460640,0,2519175168,0,0,0,10566535776,0.010301707602862694,10076700672,0,10076700672,8.529019360306409,7.882874895038949,0.9536427913193108,910.9808951351622,0.0
"void spatialDepthwiseConvolutionUpdateGradInput<c10::Half, float, unsigned int, 3, 2>(THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, THCDeviceTensor<c10::Half, 4, int, DefaultPtrTraits>, unsigned int, int, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",2618537858.6099997,2,256795008,382205952,0,3777384.3,214968672,0,191102976,0,0,0,1316197568,0.00288510955652568,764411904,0,764411904,3.555922343884601,2.976739734753722,0.5807729193433672,246.75460274628338,0.0
"void splitKreduce_kernel<__half, __half, float>(cublasSplitKParams<float>, __half const*, __half const*, __half*, float const*, float const*)",2610511534.88,2,1115776,442368,0,19158.199999999997,1966432,13824,13824,0,0,0,1067648,1.4677736331765077e-05,483840,0,483840,0.2460496981334722,0.43363542503154756,0.4531830715741518,30.700314020953986,0.0
"void wgrad2d_grouped_direct_kernel<__half, float, float, (cudnnTensorFormat_t)0>(cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnConvolutionStruct, cudnnFilterStruct, __half*, float, float, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, cudnn::reduced_divisor, int)",1309173429.6,1,88718240,90574848,845208,247156.5,55202080,6552,45287424,0,0,0,314646336,0.00018878820361906926,182001456,0,182001456,3.2970035911690285,2.0514547628537265,0.5784318302057075,897.8424569773518,0.0
"void wgrad2d_shmem_tiling_kernel<__half, float, (cudnnTensorFormat_t)0, 8, 6, 80, 5, 3, 3, 1, 1, 1, 1, 0, 1, true>(cudnnTensorStruct, __half const*, cudnnTensorStruct, __half const*, cudnnConvolutionStruct, cudnnFilterStruct, __half*, float, float)",9175758785.230001,7,682782080,2395340800,6116328,6152496.81,677026400,23256,6467443416,0,0,0,973988000,0.004693614847343708,15336367216,0,15336367216,22.6525394223918,22.461584252474815,15.745950890565387,3043.092683443526,0.0
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,84581944215.90004,65,11122905152,0,0,15204275.610000001,3130723392,0,468910080,0,1189527552,0,11209332896,0.011684265759218854,937820160,609038106624,609975926784,194.83545826587033,54.83962314236949,54.4167911189137,48619.60197522215,48544.85075816357
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_large_nhwc2nchw_tt_v1,1308886664.62,1,862978336,0,0,1055301.27,62738912,0,14155776,0,127401984,0,915862176,0.0008062587071328887,28311552,65229815808,65258127360,1040.1539535782833,75.61965884622161,71.25321808245523,75380.72662015016,75348.02348495704
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_medium_nhwc2nchw_tt_v1,1309478586.56,1,925539200,0,0,1088280.85,62048064,0,14155776,0,127401984,0,979609728,0.0008310795313262156,28311552,65229815808,65258127360,1051.7351090922032,70.50822629662795,66.61645499706593,73129.4237153388,73097.69728422584
volta_fp16_s884cudnn_fp16_128x128_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1,2621232444.42,2,4657775040,0,0,4950082.05,440017024,0,70778880,0,637009920,0,4818483872,0.003776911933573525,141557760,326149079040,326290636800,741.540938197882,70.05289735933661,67.71645303122435,80457.74995075997,80422.84420240823
volta_fp16_s884cudnn_fp16_256x128_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,2601088100.3999996,2,455042144,0,0,771666.05,343819264,0,56623104,0,56623104,0,438989568,0.0005933409559494213,113246208,28991029248,29104275456,84.64992658468375,63.95951636514793,66.29833047877803,45682.78740615131,45505.03336955149
volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_interior_nhwc2nchw_tt_v1,1308234037.77,1,1364288,0,0,34104.22,1586048,0,524288,0,524288,0,1220608,2.60688982363841e-05,1048576,268435456,269484032,169.90912759260755,197.5272317868368,220.7785234899329,9627.432668010286,9589.9718405083
volta_fp16_s884cudnn_fp16_256x64_ldg8_dgrad_f2f_exp_small_nhwc2nchw_tt_v1,1306333050.12,1,589566272,0,0,662386.97,92085120,0,28311552,0,63700992,0,602698016,0.0005070582650719531,56623104,32614907904,32671531008,354.797072621505,55.41621452863572,54.20879136924187,60008.3589421074,59904.358320024025
volta_fp16_s884gemm_fp16_128x256_ldg8_f2f_tn,5236112917.71,4,1953309984,0,0,3333463.76,728372128,9437184,9437184,9437184,318504960,0,1848198976,0.00254651785581269,37748736,163074539520,163112288256,223.94087031292884,83.50558262236375,88.25472277287962,59654.07071591875,59640.26509899768
volta_fp16_s884gemm_fp16_128x64_ldg8_f2f_tn,2601784223.01,2,201056448,0,0,216642.32,43925760,2359296,2359296,2359296,15925248,0,190302336,0.00016653365646853438,9437184,8153726976,8163164160,185.84002098085497,40.60135470014869,42.895764348368274,45651.66719879508,45598.890704923644
volta_fp16_s884gemm_fp16_256x128_ldg8_f2f_nn,7824322820.16,6,2147243296,0,0,3115813.85,910284000,53215232,15990784,15990784,335020032,0,2102638048,0.002389329214770015,101187584,171530256384,171631443968,188.5471390994459,79.93106523500353,81.62671846029488,66899.2105789138,66859.76926598487
volta_fp16_scudnn_fp16_128x128_stridedB_splitK_interior_nn_v1,1308506329.67,1,2429504,0,0,30082.4,2540800,524288,4718592,0,0,0,2362048,2.2989877326452565e-05,9961472,0,9961472,3.920604534005038,4.100208108321699,4.217302950659766,403.54037641276676,0.0
volta_fp16_sgemm_fp16_128x64_nn,2621483708.2799997,2,345339712,0,0,908408.68,251025632,113246208,3623878656,0,0,0,474257152,0.0006930492660555366,7361003520,0,7361003520,29.32371272747159,21.31525354373377,15.521122852776715,9891.748084544752,0.0
volta_fp16_sgemm_fp16_32x32_sliced1x4_tn,2622312558.71,2,570790176,0,1474560,1131996.28,257664416,1966080,3633315840,0,0,0,601964544,0.0008633572502561368,7270072320,0,7270072320,28.215274863565174,12.736856073710701,12.077243406548542,7842.387920752853,0.0
